job_id,label,step,max_steps,status,loss,draft_training_enabled,draft_refit_this_step,draft_loss,generation_kl_error,avg_reward,total_step_time_s,generation_time_s,policy_training_time_s,policy_and_reference_logprobs_time_s,prepare_for_generation_total_s,e2e_tokens_per_sec_per_gpu,generation_worker_tokens_per_sec_per_gpu,policy_training_tokens_per_sec_per_gpu,policy_logprobs_tokens_per_sec_per_gpu,mean_generation_length,vllm_acceptance_rate_pct_mean_visible,vllm_acceptance_rate_pct_mean_weighted,vllm_acceptance_rate_pct_latest_visible,vllm_acceptance_length_mean_visible,vllm_acceptance_length_mean_weighted,vllm_acceptance_length_latest_visible,vllm_accepted_throughput_mean_visible,vllm_drafted_throughput_mean_visible,vllm_accepted_tokens_sum_weighted,vllm_drafted_tokens_sum_weighted,vllm_specdec_metric_visible_count,vllm_specdec_metric_weighted_count,error_count,latest_error,log_path,vllm_acceptance_rate_pos1_weighted,vllm_acceptance_rate_pos2_weighted,vllm_acceptance_rate_pos3_weighted,vllm_acceptance_rate_pos4_weighted,vllm_acceptance_rate_pos5_weighted,vllm_acceptance_rate_pos6_weighted,vllm_acceptance_rate_pos7_weighted,vllm_acceptance_rate_pos8_weighted,vllm_acceptance_rate_pos9_weighted
3334113,qwen32_pard2_14b_retry,3,20,completed_step,0.0104,,,,0.1151,0.3184,737.04,691.74,25.71,7.95,10.31,49.26,52.49,1412.03,4565.73,1024.0,1.5072463768115942,1.5020408163265306,1.4,1.0453623188405798,1.0452319109461967,1.04,4.227101449275363,280.9833333333333,23130.0,1540458.0,69,539,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_pard2_14b/3334113-logs-ray-driver.log,0.044994434137291275,0.0001038961038961039,0.0,,,,,,
3334113,qwen32_pard2_14b_retry,4,20,completed_step,0.0106,,,,0.1424,0.1953,736.5,688.22,26.7,8.13,11.9,48.93,52.36,1349.52,4429.62,1024.0,1.5768115942028984,1.6029739776951673,0.8,1.0468115942028986,1.0475836431226766,1.02,4.423913043478261,277.66434782608695,24347.0,1519092.0,69,538,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_pard2_14b/3334113-logs-ray-driver.log,0.04788104089219331,2.9739776951672864e-05,0.0,,,,,,
3334113,qwen32_pard2_14b_retry,5,20,completed_step,,,,,0.1433,0.2461,737.45,690.25,26.63,8.11,11.09,49.04,52.39,1358.04,4459.86,1024.0,1.6478260869565218,1.667411545623836,1.2,1.0497101449275363,1.0502607076350092,1.04,4.581739130434783,275.49768115942027,25215.0,1507578.0,69,537,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_pard2_14b/3334113-logs-ray-driver.log,0.05010800744878957,1.48975791433892e-05,0.0,,,,,,
3334113,qwen32_pard2_14b_retry,6,20,completed_step,0.0146,,,,0.1396,0.2637,735.59,686.88,26.15,10.3,10.84,50.07,53.62,1408.65,3574.2,1024.0,1.5246376811594202,1.530612244897959,2.9,1.0447826086956522,1.044860853432282,1.09,4.260289855072464,277.06652173913045,23190.0,1518873.0,69,539,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_pard2_14b/3334113-logs-ray-driver.log,0.045679035250463816,2.9684601113172543e-05,0.0,,,,,,
3334113,qwen32_pard2_14b_retry,7,20,completed_step,,,,,0.1429,0.2617,745.87,699.44,25.94,8.75,10.15,48.23,51.43,1386.62,4109.28,1024.0,2.2157142857142857,2.2583955223880596,1.0,1.0665714285714287,1.0678171641791045,1.03,6.148285714285715,277.0881428571428,34228.0,1512471.0,70,536,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_pard2_14b/3334113-logs-ray-driver.log,0.06784888059701492,0.0,0.0,,,,,,
3334113,qwen32_pard2_14b_retry,8,20,completed_step,,,,,0.15,0.2598,741.77,685.13,28.59,16.19,10.42,54.58,59.09,1416.02,2501.01,1024.0,1.555072463768116,1.5526119402985075,1.3,1.046376811594203,1.0462500000000001,1.04,4.306956521739131,278.68202898550726,23599.0,1526229.0,69,536,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_pard2_14b/3334113-logs-ray-driver.log,0.04638059701492537,0.0,0.0,,,,,,
3334113,qwen32_pard2_14b_retry,9,20,completed_step,,,,,0.1613,0.1602,738.02,690.11,26.4,7.88,12.29,49.08,52.48,1372.23,4597.46,1024.0,1.8420289855072463,1.853544776119403,0.7,1.055072463768116,1.055410447761194,1.02,5.161449275362319,280.6027536231884,28396.0,1529940.0,69,536,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_pard2_14b/3334113-logs-ray-driver.log,0.055701492537313435,0.0,0.0,,,,,,
3334113,qwen32_pard2_14b_retry,10,20,completed_step,0.0055,,,,0.1416,0.2871,745.81,699.64,26.2,7.93,10.67,48.37,51.56,1376.84,4547.88,1024.0,1.4028571428571428,1.4243947858472998,0.7,1.0421428571428573,1.0427746741154562,1.02,3.8960000000000004,277.12428571428575,21595.0,1516254.0,70,537,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_pard2_14b/3334113-logs-ray-driver.log,0.042664804469273745,0.0,0.0,,,,,,
3334113,qwen32_pard2_14b_retry,11,20,incomplete_step,,,,,,,,,,,,,,,,,1.6478260869565218,1.67294776119403,0.7,1.0494202898550724,1.0501492537313433,1.02,4.6894202898550725,282.95043478260874,25756.0,1545306.0,69,536,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen32_pard2_14b/3334113-logs-ray-driver.log,0.050022388059701495,0.0,0.0,,,,,,
3334218,qwen30ba3b_baseline,1,20,completed_step,,,,,0.0063,0.1855,331.33,214.77,66.76,41.16,6.69,108.64,167.6,539.22,874.55,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,2,20,completed_step,,,,,0.0114,0.416,296.57,212.62,40.13,18.19,14.55,120.91,168.65,893.53,1971.11,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,3,20,completed_step,0.0142,,,,0.0018,0.2949,288.1,210.33,40.08,18.13,10.07,126.03,172.63,906.03,2003.15,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,4,20,completed_step,0.0104,,,,0.0069,0.207,288.47,210.29,38.86,17.92,10.34,124.91,171.36,927.27,2010.5,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,5,20,completed_step,,,,,0.0101,0.2637,289.09,211.35,38.44,17.72,9.87,125.09,171.1,940.8,2040.18,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,6,20,completed_step,,,,,0.0119,0.2969,287.38,210.24,38.67,17.89,9.69,128.16,175.19,952.37,2059.12,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,7,20,completed_step,0.0143,,,,0.0106,0.2949,287.89,211.34,37.89,17.92,9.69,124.94,170.2,949.33,2007.01,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,8,20,completed_step,0.0027,,,,0.0103,0.2734,290.64,211.64,39.11,18.61,9.7,139.3,191.29,1035.14,2175.48,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,9,20,completed_step,0.0076,,,,0.0113,0.166,288.0,211.64,38.47,17.35,9.74,125.76,171.14,941.53,2087.87,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,10,20,completed_step,,,,,0.0126,0.3086,288.2,210.39,38.02,18.81,9.8,125.17,171.46,948.79,1918.22,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
