checked_at,job_id,domain,model_group,method,k,temperature,batch_size,isl,osl,state,exit_code,elapsed,time_limit,live_generation_tok_s,live_tok_s_gpu_approx,running_reqs,waiting_reqs,gpu_kv_cache_pct,prefix_cache_hit_pct,live_acceptance_pct,live_mean_accept_len,live_accepted_tput,live_drafted_tput,engine_log_samples,specdec_log_samples,fatal_log_matches,breakdown_present,breakdown_valid,final_tok_s_gpu,final_acceptance_pct,final_mean_accept_len,partial,logs_dir
2026-06-20T10:39:47+00:00,3460346,math,qwen32,pard,16,1.0,1,4096,32768,COMPLETED,0:0,00:58:21,16:00:00,18.2,4.5500,1,0,5.2,43.6,10.4,2.67,11.35,108.99,330,330,0,1,1,14.2184,12.6529,2.0245,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_pard_t10_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_pard_k16
2026-06-20T10:39:47+00:00,3460347,math,qwen32,pard,16,1.0,2,4096,32768,FAILED,1:0,00:01:11,16:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_pard_t10_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_pard_k16
2026-06-20T10:39:47+00:00,3460348,math,qwen32,pard,16,1.0,4,4096,32768,FAILED,1:0,00:01:14,06:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_pard_t10_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_pard_k16
2026-06-20T10:39:47+00:00,3460349,math,qwen32,pard,16,1.0,8,4096,32768,FAILED,1:0,00:01:13,08:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_pard_t10_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_pard_k16
2026-06-20T10:39:47+00:00,3460351,math,qwen32,pard,16,1.0,16,4096,32768,FAILED,1:0,00:01:20,12:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_pard_t10_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_pard_k16
2026-06-20T10:39:47+00:00,3460352,math,qwen32,pard,16,1.0,32,4096,32768,FAILED,1:0,00:01:16,16:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_pard_t10_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_pard_k16
2026-06-20T10:39:47+00:00,3460257,math,qwen8,eagle3,8,0.0,1,4096,32768,COMPLETED,0:0,00:15:11,16:00:00,42.1,10.5250,1,0,3.7,0.0,19.4,2.55,25.65,132.00,78,78,0,1,1,90.9135,37.7438,3.0195,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t00_offset0_n1_isl4096_osl32768_bs1_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8
2026-06-20T10:39:47+00:00,3460258,math,qwen8,eagle3,8,0.0,2,4096,32768,COMPLETED,0:0,00:16:03,16:00:00,52.0,13.0000,1,0,3.7,37.0,27.1,3.17,35.60,131.27,83,83,0,1,1,156.7744,36.6112,2.9289,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t00_offset0_n2_isl4096_osl32768_bs2_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8
2026-06-20T10:39:47+00:00,3460259,math,qwen8,eagle3,8,0.0,4,4096,32768,COMPLETED,0:0,00:24:41,06:00:00,21.7,5.4250,1,0,3.7,32.0,4.1,1.33,5.37,130.51,135,135,0,1,1,193.2427,32.7122,2.6170,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t00_offset0_n4_isl4096_osl32768_bs4_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8
2026-06-20T10:39:47+00:00,3460260,math,qwen8,eagle3,8,0.0,8,4096,32768,COMPLETED,0:0,00:22:23,08:00:00,34.0,8.5000,1,0,3.7,37.5,13.7,2.09,17.75,130.04,121,121,0,1,1,468.6981,35.7338,2.8587,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t00_offset0_n8_isl4096_osl32768_bs8_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8
2026-06-20T10:39:47+00:00,3460261,math,qwen8,eagle3,8,0.0,16,4096,32768,COMPLETED,0:0,00:25:36,12:00:00,70.5,17.6250,1,0,3.7,38.1,19.5,2.56,43.03,220.73,139,139,0,1,1,745.7822,36.0350,2.8828,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t00_offset0_n16_isl4096_osl32768_bs16_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8
2026-06-20T10:39:47+00:00,3460265,math,qwen8,eagle3,8,0.0,32,4096,32768,COMPLETED,0:0,00:34:08,16:00:00,66.1,16.5250,1,0,3.7,0.0,14.9,2.19,35.98,241.58,190,190,0,1,1,1105.7518,33.7542,2.7003,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t00_offset0_n32_isl4096_osl32768_bs32_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8
2026-06-20T10:39:47+00:00,3460268,math,qwen8,eagle3,8,1.0,1,4096,32768,COMPLETED,0:0,00:14:57,16:00:00,50.9,12.7250,1,0,3.7,0.0,25.9,3.07,34.34,132.59,76,76,0,1,1,79.7124,39.0853,3.1268,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t10_offset0_n1_isl4096_osl32768_bs1_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8
2026-06-20T10:39:47+00:00,3460269,math,qwen8,eagle3,8,1.0,2,4096,32768,COMPLETED,0:0,00:20:56,16:00:00,46.2,11.5500,1,0,3.7,0.0,22.7,2.81,29.77,131.41,111,111,0,1,1,125.9569,31.2757,2.5021,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t10_offset0_n2_isl4096_osl32768_bs2_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8
2026-06-20T10:39:47+00:00,3460270,math,qwen8,eagle3,8,1.0,4,4096,32768,COMPLETED,0:0,00:40:06,06:00:00,16.2,4.0500,1,0,3.7,0.0,0.0,1.00,0.00,129.96,227,227,0,1,1,79.3074,16.7147,1.3372,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t10_offset0_n4_isl4096_osl32768_bs4_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8
2026-06-20T10:39:47+00:00,3460271,math,qwen8,eagle3,8,1.0,8,4096,32768,COMPLETED,0:0,00:31:59,08:00:00,32.3,8.0750,1,0,3.7,0.0,12.5,2.00,16.14,129.09,177,177,0,1,1,369.9879,31.7596,2.5408,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t10_offset0_n8_isl4096_osl32768_bs8_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8
2026-06-20T10:39:47+00:00,3460274,math,qwen8,eagle3,8,1.0,16,4096,32768,COMPLETED,0:0,00:36:51,12:00:00,16.1,4.0250,1,0,3.7,38.1,0.0,1.00,0.00,129.07,207,207,0,1,1,448.2063,29.2557,2.3405,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t10_offset0_n16_isl4096_osl32768_bs16_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8
2026-06-20T10:39:47+00:00,3460279,math,qwen8,eagle3,8,1.0,32,4096,32768,COMPLETED,0:0,00:43:45,16:00:00,26.3,6.5750,1,0,3.7,30.2,7.8,1.62,10.09,129.49,248,248,0,1,1,887.4152,28.3518,2.2681,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t10_offset0_n32_isl4096_osl32768_bs32_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8
2026-06-20T10:39:47+00:00,3460401,math,qwen8,pard2,16,0.0,1,4096,32768,COMPLETED,0:0,01:10:12,16:00:00,10.0,2.5000,1,0,6.4,43.6,0.0,1.00,0.00,159.45,406,406,0,1,1,15.6875,0.0074,0.0012,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-20T10:39:47+00:00,3460402,math,qwen8,pard2,16,0.0,2,4096,32768,COMPLETED,0:0,01:13:45,16:00:00,9.9,2.4750,1,0,6.4,46.2,0.0,1.00,0.00,157.87,428,428,0,1,1,30.1410,0.0320,0.0051,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-20T10:39:47+00:00,3460403,math,qwen8,pard2,16,0.0,4,4096,32768,COMPLETED,0:0,01:15:37,06:00:00,19.5,4.8750,2,0,12.7,44.8,0.0,1.00,0.00,312.56,439,439,0,1,1,58.7047,0.0372,0.0060,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-20T10:39:47+00:00,3460404,math,qwen8,pard2,16,0.0,8,4096,32768,COMPLETED,0:0,01:21:03,08:00:00,62.4,15.6000,5,0,31.8,46.1,0.0,1.00,0.00,998.48,471,471,0,1,1,109.0906,0.0476,0.0076,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-20T10:39:47+00:00,3460405,math,qwen8,pard2,16,0.0,16,4096,32768,COMPLETED,0:0,01:40:20,12:00:00,89.7,22.4250,8,0,51.0,46.1,0.0,1.00,0.00,1434.88,586,586,0,1,1,179.5415,0.0490,0.0078,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-20T10:39:47+00:00,3460406,math,qwen8,pard2,16,0.0,32,4096,32768,COMPLETED,0:0,03:12:08,16:00:00,9.7,2.4250,1,0,6.4,18.9,0.0,1.00,0.00,155.24,596,596,0,1,1,183.6793,0.0725,0.0116,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-20T10:39:47+00:00,3460408,math,qwen8,pard2,16,1.0,1,4096,32768,COMPLETED,0:0,01:13:22,16:00:00,9.9,2.4750,1,0,6.4,43.6,0.0,1.00,0.00,159.02,426,426,0,1,1,14.9464,0.0080,0.0013,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-20T10:39:47+00:00,3460409,math,qwen8,pard2,16,1.0,2,4096,32768,COMPLETED,0:0,01:13:07,16:00:00,9.7,2.4250,1,0,6.4,46.2,0.0,1.00,0.00,155.85,424,424,0,1,1,30.6598,0.0411,0.0066,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-20T10:39:47+00:00,3460410,math,qwen8,pard2,16,1.0,4,4096,32768,COMPLETED,0:0,01:16:05,06:00:00,29.2,7.3000,3,0,19.1,44.8,0.0,1.00,0.00,467.74,442,442,0,1,1,59.6915,0.0226,0.0036,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-20T10:39:47+00:00,3460411,math,qwen8,pard2,16,1.0,8,4096,32768,COMPLETED,0:0,01:20:42,08:00:00,29.5,7.3750,0,0,0.0,46.1,0.0,1.00,0.00,472.08,470,470,0,1,1,111.4822,0.0961,0.0154,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-20T10:39:47+00:00,3460412,math,qwen8,pard2,16,1.0,16,4096,32768,COMPLETED,0:0,01:37:41,12:00:00,74.9,18.7250,5,0,31.9,46.1,0.0,1.00,0.00,1197.78,570,570,0,1,1,183.1437,0.0445,0.0071,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-20T10:39:47+00:00,3460413,math,qwen8,pard2,16,1.0,32,4096,32768,COMPLETED,0:0,03:15:50,16:00:00,9.8,2.4500,1,0,6.4,21.8,0.0,1.00,0.00,157.17,596,596,0,1,1,180.0199,0.0954,0.0153,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-20T10:39:47+00:00,3460353,math,qwen8,pard,16,0.0,1,4096,32768,FAILED,1:0,00:01:14,16:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t00_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-20T10:39:47+00:00,3460355,math,qwen8,pard,16,0.0,2,4096,32768,FAILED,1:0,00:01:18,16:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t00_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-20T10:39:47+00:00,3460357,math,qwen8,pard,16,0.0,4,4096,32768,FAILED,1:0,00:01:16,06:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t00_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-20T10:39:47+00:00,3460359,math,qwen8,pard,16,0.0,8,4096,32768,FAILED,1:0,00:01:17,08:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t00_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-20T10:39:47+00:00,3460360,math,qwen8,pard,16,0.0,16,4096,32768,FAILED,1:0,00:01:14,12:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t00_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-20T10:39:47+00:00,3460361,math,qwen8,pard,16,0.0,32,4096,32768,FAILED,1:0,00:01:13,16:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t00_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-20T10:39:47+00:00,3460362,math,qwen8,pard,16,1.0,1,4096,32768,COMPLETED,0:0,00:25:36,16:00:00,33.8,8.4500,1,0,6.2,43.6,15.1,3.41,23.87,158.23,140,140,0,1,1,75.3772,26.5118,4.2419,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-20T10:39:47+00:00,3460363,math,qwen8,pard,16,1.0,2,4096,32768,COMPLETED,0:0,00:32:20,16:00:00,22.0,5.5000,1,0,6.2,46.2,7.6,2.22,12.11,158.76,180,180,0,1,1,80.6462,18.0607,2.8897,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-20T10:39:47+00:00,3460364,math,qwen8,pard,16,1.0,4,4096,32768,COMPLETED,0:0,00:41:16,06:00:00,27.5,6.8750,1,0,6.2,44.8,11.2,2.79,17.65,157.97,234,234,0,1,1,120.6797,15.8800,2.5408,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-20T10:39:47+00:00,3460365,math,qwen8,pard,16,1.0,8,4096,32768,COMPLETED,0:0,01:21:40,08:00:00,9.8,2.4500,1,0,6.2,46.1,0.0,1.00,0.00,157.41,476,476,0,1,1,106.8046,12.6149,2.0184,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-20T10:39:47+00:00,3460368,math,qwen8,pard,16,1.0,16,4096,32768,COMPLETED,0:0,01:05:50,12:00:00,12.4,3.1000,1,0,6.2,46.1,1.7,1.27,2.59,156.17,380,380,0,1,1,254.2543,12.3305,1.9729,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-20T10:39:47+00:00,3460385,math,qwen8,pard,16,1.0,32,4096,32768,COMPLETED,0:0,01:55:43,16:00:00,9.7,2.4250,1,0,6.2,27.4,0.0,1.00,0.00,155.03,596,596,0,1,1,300.5659,10.5782,1.6925,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-22T02:14:42+00:00,3459865,math,qwen235b,eagle3,8,0.0,1,4096,32768,COMPLETED,0:0,00:56:15,1-00:00:00,19.8,4.9500,1,0,2.1,0.0,23.4,2.87,12.92,55.22,307,307,0,1,1,4.8884,24.4342,1.9547,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t00_offset0_n1_isl4096_osl32768_bs1_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8
2026-06-22T02:14:42+00:00,3459881,math,qwen235b,eagle3,8,0.0,2,4096,32768,COMPLETED,0:0,00:59:25,1-00:00:00,17.1,4.2750,1,0,2.1,37.0,22.0,2.76,10.93,49.64,321,321,0,1,1,9.7277,24.2877,1.9430,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t00_offset0_n2_isl4096_osl32768_bs2_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8
2026-06-22T02:14:42+00:00,3459888,math,qwen235b,eagle3,8,0.0,4,4096,32768,COMPLETED,0:0,01:01:44,08:00:00,19.7,4.9250,1,0,2.1,32.0,25.6,3.05,13.24,51.78,341,341,0,1,1,18.6912,26.5009,2.1201,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t00_offset0_n4_isl4096_osl32768_bs4_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8
2026-06-22T02:14:42+00:00,3459894,math,qwen235b,eagle3,8,0.0,8,4096,32768,COMPLETED,0:0,01:07:54,12:00:00,10.6,2.6500,1,0,2.1,37.5,14.8,2.18,5.72,38.65,378,378,0,1,1,34.1986,25.1446,2.0116,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t00_offset0_n8_isl4096_osl32768_bs8_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8
2026-06-22T02:14:42+00:00,3459908,math,qwen235b,eagle3,8,0.0,16,4096,32768,COMPLETED,0:0,01:29:41,18:00:00,17.9,4.4750,1,0,2.1,0.0,21.3,2.70,11.25,52.90,475,476,0,1,1,57.5647,25.2184,2.0175,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen235b_math500_osl32k_eagle3_t00_offset0_n16_isl4096_osl32768_bs16_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen235b_eagle3_k8
