job_id,label,step,max_steps,status,loss,draft_training_enabled,draft_refit_this_step,draft_loss,generation_kl_error,avg_reward,total_step_time_s,generation_time_s,policy_training_time_s,policy_and_reference_logprobs_time_s,prepare_for_generation_total_s,e2e_tokens_per_sec_per_gpu,generation_worker_tokens_per_sec_per_gpu,policy_training_tokens_per_sec_per_gpu,policy_logprobs_tokens_per_sec_per_gpu,mean_generation_length,vllm_acceptance_rate_pct_mean_visible,vllm_acceptance_rate_pct_mean_weighted,vllm_acceptance_rate_pct_latest_visible,vllm_acceptance_length_mean_visible,vllm_acceptance_length_mean_weighted,vllm_acceptance_length_latest_visible,vllm_accepted_throughput_mean_visible,vllm_drafted_throughput_mean_visible,vllm_accepted_tokens_sum_weighted,vllm_drafted_tokens_sum_weighted,vllm_specdec_metric_visible_count,vllm_specdec_metric_weighted_count,error_count,latest_error,log_path,vllm_acceptance_rate_pos1_weighted,vllm_acceptance_rate_pos2_weighted,vllm_acceptance_rate_pos3_weighted,vllm_acceptance_rate_pos4_weighted,vllm_acceptance_rate_pos5_weighted,vllm_acceptance_rate_pos6_weighted,vllm_acceptance_rate_pos7_weighted,vllm_acceptance_rate_pos8_weighted,vllm_acceptance_rate_pos9_weighted
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,29,50,completed_step,0.0,False,False,,0.0007,0.0,31.64,16.17,1.06,2.07,10.6,72.63,142.07,2160.99,1108.05,1024.0,49.76666666666667,51.1125,53.6,3.486666666666667,3.555,3.68,90.23333333333333,174.91666666666666,9201.0,17830.0,3,8,0,,3271789-logs/ray-driver.log,0.7778750000000001,0.602375,0.482,0.386,0.308,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,30,50,completed_step,0.0,False,False,,0.0008,0.0,29.91,15.03,1.06,2.06,9.96,79.73,158.69,2249.24,1156.12,1024.0,56.85,51.660000000000004,48.2,3.84,3.582,3.41,62.230000000000004,125.55499999999999,4747.0,9700.0,2,5,0,,3271789-logs/ray-driver.log,0.8026,0.6195999999999999,0.4814,0.3806,0.2984,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,31,50,completed_step,0.0,False,False,,0.001,0.0,32.28,16.88,1.06,2.08,10.44,74.66,142.76,2264.76,1158.73,1024.0,46.875,46.38181818181818,45.6,3.3425000000000002,3.316363636363637,3.28,86.6325,186.6325,11334.0,24520.0,4,11,0,,3271789-logs/ray-driver.log,0.773,0.5817272727272728,0.428,0.31254545454545457,0.22318181818181818,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,32,50,completed_step,0.0,False,False,,0.0006,0.0,30.66,15.67,0.75,2.07,10.37,74.23,145.25,3018.79,1097.09,1024.0,49.300000000000004,49.9,46.6,3.466666666666667,3.4957142857142856,3.33,82.17,167.1966666666667,7390.0,14800.0,3,7,0,,3271789-logs/ray-driver.log,0.7744285714285715,0.5912857142857143,0.46485714285714286,0.3657142857142857,0.2992857142857143,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,33,50,completed_step,0.0,False,False,,0.0009,0.0,36.24,20.46,0.97,2.04,10.93,66.42,117.62,2493.96,1181.86,1024.0,42.96666666666667,41.2,40.8,3.1466666666666665,3.0575,3.04,67.54333333333334,166.05666666666667,6914.0,17100.0,3,8,0,,3271789-logs/ray-driver.log,0.725125,0.52075,0.37875,0.257625,0.17775,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,34,50,completed_step,0.0,False,False,,0.0007,0.0,29.68,14.71,0.99,2.01,10.21,77.85,157.1,2325.61,1151.96,1024.0,44.3,51.92,57.0,3.215,3.596,3.85,75.085,142.79000000000002,5787.0,10715.0,2,5,0,,3271789-logs/ray-driver.log,0.7867999999999999,0.5968,0.483,0.39780000000000004,0.33320000000000005,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,35,50,completed_step,0.0,False,False,,0.0008,0.0,32.77,17.0,1.09,2.08,10.81,76.87,148.14,2302.1,1210.18,1024.0,57.475,56.68181818181818,57.2,3.8725,3.832727272727273,3.86,101.515,179.98499999999999,13403.0,23800.0,4,11,0,,3271789-logs/ray-driver.log,0.8155454545454546,0.6608181818181819,0.5468181818181819,0.4405454545454546,0.3707272727272727,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,36,50,completed_step,0.0,False,False,,0.0008,0.0,34.93,18.76,1.13,2.07,11.03,65.19,121.36,2010.42,1098.99,1024.0,41.1,38.2125,36.0,3.0533333333333332,2.9099999999999997,2.8,60.56666666666666,163.93,6274.0,17040.0,3,8,0,,3271789-logs/ray-driver.log,0.6837500000000001,0.4645,0.319625,0.2475,0.195625,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,37,50,completed_step,0.0,False,False,,0.0006,0.0,29.09,13.49,1.12,2.06,10.65,82.91,178.76,2156.86,1172.36,1024.0,46.099999999999994,52.519999999999996,56.8,3.3049999999999997,3.626,3.84,75.97,143.385,5802.0,10690.0,2,5,0,,3271789-logs/ray-driver.log,0.7872,0.6336,0.4896,0.38639999999999997,0.32720000000000005,,,,
3271789,qwen8_initialrefit_static_equiv_longosl1024_step50_retry1,38,50,completed_step,0.0,False,False,,0.0008,0.0,31.66,16.12,1.08,2.08,10.42,74.55,146.43,2182.16,1133.87,1024.0,51.7,50.63636363636363,42.6,3.5825,3.53,3.13,92.2325,181.3225,12082.0,24000.0,4,11,0,,3271789-logs/ray-driver.log,0.7684545454545454,0.5985454545454545,0.47900000000000004,0.3817272727272727,0.3049090909090909,,,,
