model,bench,variant,k,sample_method,tp,tag,step,finished_s,output_tokens
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,292.70739865299765,36721
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,355.54941430599865,47017
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,231.95044208699983,28437
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,273.10622677100037,33839
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,453.2381474499998,65536
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,8.389410088999284,839
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,7.52297261700005,747
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,8.915607495000586,895
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,9.322728989998723,939
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,15.99401809399933,1707
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,8.605741103998298,862
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,22.72128019899901,2523
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,11.638871598999685,1196
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,9.507938965998619,959
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,10.98582690100011,1122
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,11.88377842099726,1224
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,9.738561885998934,984
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,9.581729162000556,967
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,13.744471838999743,1439
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,13.089604605000204,1362
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,9.775396360000741,988
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,13.66809318399828,1430
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,10.495925191000424,1067
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,5.927825152997684,578
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,14.040392880000581,1474
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,7.107326985998952,703
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,11.454475487000309,1175
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,14.318081131998042,1507
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,9.885318532000383,1000
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,11.419124348998594,1171
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,7.6451201569980185,760
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,10.914724109999952,1114
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,8.981370038000023,902
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,11.603803245998279,1192
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,9.68331606299762,978
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,16.500336315999448,1768
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,2,15.617875474999892,1662
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,29.9138007549991,3065
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,47.61328004999814,4985
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,111.4438439939986,13270
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,43.72617163299947,4551
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,23.57531673899939,2394
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,128.638170410999,16034
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,42.58982398899752,4425
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,78.80257795099897,8735
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,12.398752809000143,1206
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,134.04281711899966,16967
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,93.16895249899972,10654
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,104.7771799459988,12280
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,65.50792160399942,7044
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,22.65920654999718,2297
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,17.41868316599721,1741
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,44.66216341999825,4655
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,59.06604278999657,6284
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,69.06947160599884,7486
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,35.811142425998696,3694
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,199.15648352099743,30039
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,33.1544549350001,3409
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,55.46448043899727,5867
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,64.19212654799776,6882
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,199.32791426499898,30076
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,72.59459320999667,7930
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,68.52603847299906,7418
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,15.914771338997525,1581
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,30.577030788997945,3133
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,38.799428470996645,4015
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,28.075815349999175,2869
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,31.20189349499924,3200
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,41.77791273399998,4337
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,121.25170558299942,14804
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,45.649239182999736,4765
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,103.9058415019972,12151
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,39.895756190999236,4133
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,121.811428822999,14897
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,74.78577127699828,8207
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,111.63675109299948,13299
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,76.01953919299922,8369
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,100.5703936409991,11663
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,47.070469622998644,4924
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,56.27237218799928,5960
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,56.11615565199827,5942
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,59.771984562998114,6366
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,64.24122401599743,6888
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,114.1456075850001,13681
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,93.7438399269995,10732
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,46.269039140999666,4834
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,66.9990926069986,7228
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,39.58026292499926,4099
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,82.743519929998,9255
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,70.25460465200013,7635
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,115.99263374699876,13969
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,56.15098059599768,5946
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,181.85010219799733,26438
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,128.57911931599665,16024
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,83.61441646599997,9371
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,143.1365407279991,18769
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,63.50031922999915,6801
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,114.48341231099766,13733
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,100.92050139999992,11711
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,62.67850231899865,6705
Nemotron3-Super-120B (FP8) (40K),openmath,baseline,0,-,4,nemotron3_super_64k_openmath_rollout_baseline_20260713r2,3,53.26626753599703,5620
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,2.9821351309983584,331
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,2.405100420997769,242
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,2.264503716996842,229
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,4.01575371799845,588
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,3.9051997869974002,592
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,2.2502776779983833,216
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,2.3209320309979375,236
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,3.1557170819978637,431
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,4.242178273998434,623
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,2.6019704619975528,296
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,2.363158978998399,249
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,3.5259722089977004,494
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,3.2504684559971793,437
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,3.4595443039979727,380
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,3.7937924759971793,560
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,3.653303324997978,527
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,2.6292732549991342,284
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,4.0037741839987575,609
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,3.741440017998684,515
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,2.9533263159974013,387
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,3.843352795996907,570
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,3.142369957997289,444
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,3.741440017998684,479
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,2.476504472997476,260
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,3.1956529159979254,435
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,3.9315702249987226,559
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,3.4853522759985935,454
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,2.6835467129967583,304
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,2.4348419119996834,273
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,3.2089915919968917,438
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,3.6153482669978985,477
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,2.363158978998399,235
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,23.114276042997517,5279
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,22.721859757999482,5046
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,21.48143821999838,5027
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,12.068149642997014,2256
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,12.32249911100007,2434
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,14.748807674997806,2935
Nemotron3-Super-120B (FP8) (40K),openmath,dynamic,3,greedy,4,nemotron3_super_64k_openmath_rollout_dynamic_20260713r2,0,20.36386289499933,4478
