runtime_family,runtime,runtime_provenance,domain,model,model_checkpoint,temperature,top_p,batch_size,isl,osl,context_profile,position_encoding,cuda_graph,setup_signature,attention_backend,method,k,tok_s_gpu,latency_s,acceptance_rate,mean_accept_len,job_id,source_status,source,baseline_tok_s_gpu,baseline_latency_s,throughput_speedup,latency_speedup,throughput_speedup_label,latency_speedup_label
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",Math,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218,1.0,1.0,8,4096,32768,Native 32K,native,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":40960,""max_num_batched_tokens"":131072,""max_num_seqs"":32,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218"",""moe_backend"":""auto"",""osl"":32768,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/datasets/math_500_data_prompts_qmath_20260617.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":1.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":1}",TRITON_ATTN,pard,12.0,49.81118869281546,1315.6883366939728,0.15860143603374124,2.903217232404895,2270780,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/native32k/math/pard/matrix/pard_t1p0/result.json,70.54786410742828,928.9579610830406,0.7060623212768625,0.7060623212768624,0.71x,0.71x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",Math,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218,1.0,1.0,16,4096,32768,Native 32K,native,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":40960,""max_num_batched_tokens"":131072,""max_num_seqs"":32,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218"",""moe_backend"":""auto"",""osl"":32768,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/datasets/math_500_data_prompts_qmath_20260617.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":1.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":1}",TRITON_ATTN,pard,12.0,164.53851956399254,796.6037396430038,0.22573823992001565,3.708858879040188,2270780,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/native32k/math/pard/matrix/pard_t1p0/result.json,141.68324165012956,925.1058803670458,1.1613124999659554,1.1613124999659554,1.16x,1.16x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",Math,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218,1.0,1.0,32,4096,32768,Native 32K,native,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":40960,""max_num_batched_tokens"":131072,""max_num_seqs"":32,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218"",""moe_backend"":""auto"",""osl"":32768,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/datasets/math_500_data_prompts_qmath_20260617.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":1.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":1}",TRITON_ATTN,pard,12.0,178.0031295575179,1472.6932085499866,0.21958881662575866,3.635065799509104,2270780,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/native32k/math/pard/matrix/pard_t1p0/result.json,162.29935860912556,1615.1881452060188,1.096758059199806,1.0967580591998063,1.10x,1.10x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",Math,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218,0.0,1.0,1,4096,32768,Native 32K,native,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":40960,""max_num_batched_tokens"":131072,""max_num_seqs"":32,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218"",""moe_backend"":""auto"",""osl"":32768,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/datasets/math_500_data_prompts_qmath_20260617.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":0.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":1}",TRITON_ATTN,pard2,15.0,5.088830207912223,1609.8002223109943,3.4605597964376594e-05,1.0005190839694655,2270781,partial,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/native32k/math/pard2/matrix/pard2_t0p0/result.json,9.2310215835687,887.4424055709969,0.5512748683168921,0.5512748683168921,0.55x,0.55x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",Math,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218,0.0,1.0,2,4096,32768,Native 32K,native,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":40960,""max_num_batched_tokens"":131072,""max_num_seqs"":32,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218"",""moe_backend"":""auto"",""osl"":32768,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/datasets/math_500_data_prompts_qmath_20260617.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":0.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":1}",TRITON_ATTN,pard2,15.0,9.874694297243726,1659.1906044699717,0.0010708342377541422,1.0160625135663122,2270781,partial,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/native32k/math/pard2/matrix/pard2_t0p0/result.json,18.704797684362756,875.9250047220266,0.5279230742762318,0.5279230742762316,0.53x,0.53x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",Math,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218,0.0,1.0,4,4096,32768,Native 32K,native,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":40960,""max_num_batched_tokens"":131072,""max_num_seqs"":32,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218"",""moe_backend"":""auto"",""osl"":32768,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/datasets/math_500_data_prompts_qmath_20260617.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":0.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":1}",TRITON_ATTN,pard2,15.0,19.580624269467688,1673.491077150975,0.001057708951772709,1.0158656342765906,2270781,partial,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/native32k/math/pard2/matrix/pard2_t0p0/result.json,37.279732126789526,878.976272912987,0.5252351117457973,0.5252351117457973,0.53x,0.53x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",Math,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218,0.0,1.0,8,4096,32768,Native 32K,native,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":40960,""max_num_batched_tokens"":131072,""max_num_seqs"":32,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218"",""moe_backend"":""auto"",""osl"":32768,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/datasets/math_500_data_prompts_qmath_20260617.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":0.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":1}",TRITON_ATTN,pard2,15.0,36.822565954623336,1779.7781958150445,0.0010346207983057633,1.0155193119745864,2270781,partial,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/native32k/math/pard2/matrix/pard2_t0p0/result.json,74.10213105299202,884.4010161210317,0.49691642374347816,0.49691642374347816,0.50x,0.50x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",Math,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218,1.0,1.0,1,4096,32768,Native 32K,native,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":40960,""max_num_batched_tokens"":131072,""max_num_seqs"":32,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218"",""moe_backend"":""auto"",""osl"":32768,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/datasets/math_500_data_prompts_qmath_20260617.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":1.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":1}",TRITON_ATTN,pard2,15.0,5.0378995489230265,1626.0745019720052,3.4605597964376594e-05,1.0005190839694655,2270782,partial,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/native32k/math/pard2/matrix/pard2_t1p0/result.json,8.898419344856165,920.6129406269756,0.5661566794820974,0.5661566794820974,0.57x,0.57x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",Math,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218,1.0,1.0,2,4096,32768,Native 32K,native,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":40960,""max_num_batched_tokens"":131072,""max_num_seqs"":32,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218"",""moe_backend"":""auto"",""osl"":32768,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/datasets/math_500_data_prompts_qmath_20260617.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":1.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":1}",TRITON_ATTN,pard2,15.0,10.01401221935341,1636.1074503519922,9.474182851729038e-05,1.0014211274277593,2270782,partial,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/native32k/math/pard2/matrix/pard2_t1p0/result.json,17.94786290526943,912.8663443929981,0.5579501176384253,0.5579501176384253,0.56x,0.56x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",Math,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218,1.0,1.0,4,4096,32768,Native 32K,native,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":40960,""max_num_batched_tokens"":131072,""max_num_seqs"":32,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218"",""moe_backend"":""auto"",""osl"":32768,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/datasets/math_500_data_prompts_qmath_20260617.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":1.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":1}",TRITON_ATTN,pard2,15.0,19.396388866574824,1689.3866288929712,0.0011849758112735772,1.0177746371691037,2270782,partial,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/native32k/math/pard2/matrix/pard2_t1p0/result.json,35.622118883207065,919.8779024750111,0.5445040742851107,0.5445040742851106,0.54x,0.54x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",Math,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218,1.0,1.0,8,4096,32768,Native 32K,native,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":40960,""max_num_batched_tokens"":131072,""max_num_seqs"":32,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218"",""moe_backend"":""auto"",""osl"":32768,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/datasets/math_500_data_prompts_qmath_20260617.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":1.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":1}",TRITON_ATTN,pard2,15.0,37.16542767061186,1763.3592321560136,0.0008750096622091675,1.0131251449331375,2270782,partial,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/native32k/math/pard2/matrix/pard2_t1p0/result.json,70.54786410742828,928.9579610830406,0.5268115220897036,0.5268115220897036,0.53x,0.53x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",Math,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218,0.0,1.0,1,4096,32768,Native 32K,native,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":40960,""max_num_batched_tokens"":131072,""max_num_seqs"":32,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218"",""moe_backend"":""auto"",""osl"":32768,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/datasets/math_500_data_prompts_qmath_20260617.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":0.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":1}",TRITON_ATTN,suffix,32.0,104.91148313937688,78.0848745519761,1.0,17.0,2270777,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/native32k/math/suffix/matrix/suffix_t0p0/result.json,9.2310215835687,887.4424055709969,11.365099971829798,11.365099971829798,11.37x,11.37x
vllm_native,vLLM 0.24.0,"{""cuda_version"":""13.0"",""environment"":{""VLLM_ATTENTION_BACKEND"":null,""VLLM_USE_V2_MODEL_RUNNER"":""0""},""gpu_count"":4,""gpu_names"":[""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200"",""NVIDIA GB200""],""platform"":""Linux-6.17.0-1021-nvidia-64k-aarch64-with-glibc2.39"",""python"":""3.12.3"",""torch_version"":""2.11.0+cu130"",""vllm_version"":""0.24.0""}",Math,Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218,0.0,1.0,2,4096,32768,Native 32K,native,NONE,"{""attention_backend"":""TRITON_ATTN"",""cuda_profiler_range"":false,""cudagraph_mode"":""NONE"",""disable_custom_all_reduce"":true,""dtype"":""bfloat16"",""enable_chunked_prefill"":true,""enable_prefix_caching"":true,""enforce_eager"":true,""engine_gpus"":1,""gpu_memory_utilization"":0.9,""isl"":4096,""kv_cache_dtype"":""auto"",""max_model_len"":40960,""max_num_batched_tokens"":131072,""max_num_seqs"":32,""measure_repeats"":1,""model"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-8B/snapshots/b968826d9c46dd6066d109eabc6255188de91218"",""moe_backend"":""auto"",""osl"":32768,""pipeline_parallel_size"":1,""pp"":1,""prompt_jsonl"":""/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm024-dynamicsd/datasets/math_500_data_prompts_qmath_20260617.jsonl"",""prompt_offset"":0,""seed"":0,""temperature"":0.0,""tensor_parallel_size"":1,""top_p"":1.0,""total_gpus"":4,""tp"":1,""warmup_repeats"":1}",TRITON_ATTN,suffix,32.0,96.72806078308813,169.3820786580327,0.9009748901157397,10.630954316371321,2270777,complete,experiments/vllm_024_dynamicsd/report/20260704_vllm_native_completed/native32k/math/suffix/matrix/suffix_t0p0/result.json,18.704797684362756,875.9250047220266,5.171296819957211,5.1712968199572105,5.17x,5.17x
